소분류코드,소분류명,시도코드,시도명,시군구코드,시군구명,사업체수
S20602,가죽/가방/신발 수선업,11,서울특별시,11440,마포구,8
S20602,가죽/가방/신발 수선업,11,서울특별시,11470,양천구,6
S20602,가죽/가방/신발 수선업,11,서울특별시,11500,강서구,18
S20602,가죽/가방/신발 수선업,11,서울특별시,11530,구로구,6
S20602,가죽/가방/신발 수선업,11,서울특별시,11545,금천구,8
S20602,가죽/가방/신발 수선업,11,서울특별시,11560,영등포구,11
S20602,가죽/가방/신발 수선업,11,서울특별시,11590,동작구,4
S20602,가죽/가방/신발 수선업,11,서울특별시,11620,관악구,16
S20602,가죽/가방/신발 수선업,11,서울특별시,11650,서초구,15
S20602,가죽/가방/신발 수선업,11,서울특별시,11680,강남구,43
S20602,가죽/가방/신발 수선업,11,서울특별시,11710,송파구,22
S20602,가죽/가방/신발 수선업,11,서울특별시,11740,강동구,15
S20603,시계/귀금속/악기 수리업,11,서울특별시,11110,종로구,127
S20603,시계/귀금속/악기 수리업,11,서울특별시,11140,중구,8
S20603,시계/귀금속/악기 수리업,11,서울특별시,11170,용산구,3
S20603,시계/귀금속/악기 수리업,11,서울특별시,11200,성동구,3
S20603,시계/귀금속/악기 수리업,11,서울특별시,11215,광진구,1
S20603,시계/귀금속/악기 수리업,11,서울특별시,11230,동대문구,4
S20603,시계/귀금속/악기 수리업,11,서울특별시,11260,중랑구,3
S20603,시계/귀금속/악기 수리업,11,서울특별시,11290,성북구,1
S20603,시계/귀금속/악기 수리업,11,서울특별시,11305,강북구,2
S20603,시계/귀금속/악기 수리업,11,서울특별시,11320,도봉구,1
S20603,시계/귀금속/악기 수리업,11,서울특별시,11350,노원구,2
S20603,시계/귀금속/악기 수리업,11,서울특별시,11380,은평구,7
S20603,시계/귀금속/악기 수리업,11,서울특별시,11410,서대문구,3
S20603,시계/귀금속/악기 수리업,11,서울특별시,11440,마포구,5
S20603,시계/귀금속/악기 수리업,11,서울특별시,11470,양천구,2
S20603,시계/귀금속/악기 수리업,11,서울특별시,11500,강서구,2
S20603,시계/귀금속/악기 수리업,11,서울특별시,11530,구로구,2
S20603,시계/귀금속/악기 수리업,11,서울특별시,11545,금천구,2
S20603,시계/귀금속/악기 수리업,11,서울특별시,11560,영등포구,6
S20603,시계/귀금속/악기 수리업,11,서울특별시,11590,동작구,3
S20603,시계/귀금속/악기 수리업,11,서울특별시,11620,관악구,9
S20603,시계/귀금속/악기 수리업,11,서울특별시,11650,서초구,23
S20603,시계/귀금속/악기 수리업,11,서울특별시,11680,강남구,13
S20603,시계/귀금속/악기 수리업,11,서울특별시,11710,송파구,7
S20603,시계/귀금속/악기 수리업,11,서울특별시,11740,강동구,2
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11110,종로구,52
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11140,중구,63
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11170,용산구,39
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11200,성동구,54
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11215,광진구,91
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11230,동대문구,63
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11260,중랑구,60
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11290,성북구,75
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11305,강북구,56
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11320,도봉구,54
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11350,노원구,64
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11380,은평구,74
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11410,서대문구,46
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11440,마포구,75
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11470,양천구,54
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11500,강서구,91
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11530,구로구,43
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11545,금천구,67
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11560,영등포구,74
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11590,동작구,56
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11620,관악구,83
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11650,서초구,71
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11680,강남구,91
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11710,송파구,108
S20699,그 외 기타 개인/가정용품 수리업,11,서울특별시,11740,강동구,70
S20701,미용실,11,서울특별시,11110,종로구,305
S20701,미용실,11,서울특별시,11140,중구,361
S20701,미용실,11,서울특별시,11170,용산구,424
S20701,미용실,11,서울특별시,11200,성동구,611
S20701,미용실,11,서울특별시,11215,광진구,836
S20701,미용실,11,서울특별시,11230,동대문구,710
S20701,미용실,11,서울특별시,11260,중랑구,855
S20701,미용실,11,서울특별시,11290,성북구,839
S20701,미용실,11,서울특별시,11305,강북구,723
S20701,미용실,11,서울특별시,11320,도봉구,619
S20701,미용실,11,서울특별시,11350,노원구,807
S20701,미용실,11,서울특별시,11380,은평구,958
S20701,미용실,11,서울특별시,11410,서대문구,589
S20701,미용실,11,서울특별시,11440,마포구,1181
S20701,미용실,11,서울특별시,11470,양천구,844
S20701,미용실,11,서울특별시,11500,강서구,1169
S20701,미용실,11,서울특별시,11530,구로구,747
S20701,미용실,11,서울특별시,11545,금천구,510
S20701,미용실,11,서울특별시,11560,영등포구,818
S20701,미용실,11,서울특별시,11590,동작구,673
S20701,미용실,11,서울특별시,11620,관악구,981
S20701,미용실,11,서울특별시,11650,서초구,762
S20701,미용실,11,서울특별시,11680,강남구,1654
S20701,미용실,11,서울특별시,11710,송파구,1277
S20701,미용실,11,서울특별시,11740,강동구,1025
S20702,피부 관리실,11,서울특별시,11110,종로구,94
S20702,피부 관리실,11,서울특별시,11140,중구,140
S20702,피부 관리실,11,서울특별시,11170,용산구,131
S20702,피부 관리실,11,서울특별시,11200,성동구,182
S20702,피부 관리실,11,서울특별시,11215,광진구,262
S20702,피부 관리실,11,서울특별시,11230,동대문구,200
S20702,피부 관리실,11,서울특별시,11260,중랑구,231
S20702,피부 관리실,11,서울특별시,11290,성북구,215
S20702,피부 관리실,11,서울특별시,11305,강북구,190
S20702,피부 관리실,11,서울특별시,11320,도봉구,117
S20702,피부 관리실,11,서울특별시,11350,노원구,224
S20702,피부 관리실,11,서울특별시,11380,은평구,205
S20702,피부 관리실,11,서울특별시,11410,서대문구,135
S20702,피부 관리실,11,서울특별시,11440,마포구,465
S20702,피부 관리실,11,서울특별시,11470,양천구,227
S20702,피부 관리실,11,서울특별시,11500,강서구,518
S20702,피부 관리실,11,서울특별시,11530,구로구,188
S20702,피부 관리실,11,서울특별시,11545,금천구,120
S20702,피부 관리실,11,서울특별시,11560,영등포구,293
S20702,피부 관리실,11,서울특별시,11590,동작구,191
S20702,피부 관리실,11,서울특별시,11620,관악구,282
S20702,피부 관리실,11,서울특별시,11650,서초구,411
S20702,피부 관리실,11,서울특별시,11680,강남구,932
S20702,피부 관리실,11,서울특별시,11710,송파구,542
S20702,피부 관리실,11,서울특별시,11740,강동구,275
S20703,네일숍,11,서울특별시,11110,종로구,76
S20703,네일숍,11,서울특별시,11140,중구,92
S20703,네일숍,11,서울특별시,11170,용산구,97
S20703,네일숍,11,서울특별시,11200,성동구,151
S20703,네일숍,11,서울특별시,11215,광진구,228
S20703,네일숍,11,서울특별시,11230,동대문구,145
S20703,네일숍,11,서울특별시,11260,중랑구,192
S20703,네일숍,11,서울특별시,11290,성북구,155
S20703,네일숍,11,서울특별시,11305,강북구,160
S20703,네일숍,11,서울특별시,11320,도봉구,120
S20703,네일숍,11,서울특별시,11350,노원구,182
S20703,네일숍,11,서울특별시,11380,은평구,188
S20703,네일숍,11,서울특별시,11410,서대문구,110
S20703,네일숍,11,서울특별시,11440,마포구,382
S20703,네일숍,11,서울특별시,11470,양천구,172
S20703,네일숍,11,서울특별시,11500,강서구,332
S20703,네일숍,11,서울특별시,11530,구로구,163
S20703,네일숍,11,서울특별시,11545,금천구,98
S20703,네일숍,11,서울특별시,11560,영등포구,183
S20703,네일숍,11,서울특별시,11590,동작구,147
S20703,네일숍,11,서울특별시,11620,관악구,244
S20703,네일숍,11,서울특별시,11650,서초구,203
S20703,네일숍,11,서울특별시,11680,강남구,453
S20703,네일숍,11,서울특별시,11710,송파구,344
S20703,네일숍,11,서울특별시,11740,강동구,222
S20801,목욕탕/사우나,11,서울특별시,11110,종로구,14
S20801,목욕탕/사우나,11,서울특별시,11140,중구,24
S20801,목욕탕/사우나,11,서울특별시,11170,용산구,17
S20801,목욕탕/사우나,11,서울특별시,11200,성동구,10
S20801,목욕탕/사우나,11,서울특별시,11215,광진구,22
S20801,목욕탕/사우나,11,서울특별시,11230,동대문구,20
S20801,목욕탕/사우나,11,서울특별시,11260,중랑구,15
S20801,목욕탕/사우나,11,서울특별시,11290,성북구,23
S20801,목욕탕/사우나,11,서울특별시,11305,강북구,23
S20801,목욕탕/사우나,11,서울특별시,11320,도봉구,18
S20801,목욕탕/사우나,11,서울특별시,11350,노원구,17
S20801,목욕탕/사우나,11,서울특별시,11380,은평구,20
S20801,목욕탕/사우나,11,서울특별시,11410,서대문구,13
S20801,목욕탕/사우나,11,서울특별시,11440,마포구,19
S20801,목욕탕/사우나,11,서울특별시,11470,양천구,20
S20801,목욕탕/사우나,11,서울특별시,11500,강서구,40
S20801,목욕탕/사우나,11,서울특별시,11530,구로구,24
S20801,목욕탕/사우나,11,서울특별시,11545,금천구,13
S20801,목욕탕/사우나,11,서울특별시,11560,영등포구,26
S20801,목욕탕/사우나,11,서울특별시,11590,동작구,15
S20801,목욕탕/사우나,11,서울특별시,11620,관악구,20
S20801,목욕탕/사우나,11,서울특별시,11650,서초구,24
S20801,목욕탕/사우나,11,서울특별시,11680,강남구,43
S20801,목욕탕/사우나,11,서울특별시,11710,송파구,28
S20801,목욕탕/사우나,11,서울특별시,11740,강동구,21
S20802,마사지/안마,11,서울특별시,11110,종로구,32
S20802,마사지/안마,11,서울특별시,11140,중구,41
S20802,마사지/안마,11,서울특별시,11170,용산구,19
S20802,마사지/안마,11,서울특별시,11200,성동구,22
S20802,마사지/안마,11,서울특별시,11215,광진구,40
S20802,마사지/안마,11,서울특별시,11230,동대문구,26
S20802,마사지/안마,11,서울특별시,11260,중랑구,25
S20802,마사지/안마,11,서울특별시,11290,성북구,25
S20802,마사지/안마,11,서울특별시,11305,강북구,33
S20802,마사지/안마,11,서울특별시,11320,도봉구,32
S20802,마사지/안마,11,서울특별시,11350,노원구,33
S20802,마사지/안마,11,서울특별시,11380,은평구,31
S20802,마사지/안마,11,서울특별시,11410,서대문구,18
S20802,마사지/안마,11,서울특별시,11440,마포구,46
S20802,마사지/안마,11,서울특별시,11470,양천구,32
S20802,마사지/안마,11,서울특별시,11500,강서구,61
S20802,마사지/안마,11,서울특별시,11530,구로구,42
S20802,마사지/안마,11,서울특별시,11545,금천구,19
S20802,마사지/안마,11,서울특별시,11560,영등포구,64
S20802,마사지/안마,11,서울특별시,11590,동작구,30
S20802,마사지/안마,11,서울특별시,11620,관악구,42
S20802,마사지/안마,11,서울특별시,11650,서초구,54
S20802,마사지/안마,11,서울특별시,11680,강남구,93
S20802,마사지/안마,11,서울특별시,11710,송파구,82
S20802,마사지/안마,11,서울특별시,11740,강동구,58
S20803,체형/비만 관리,11,서울특별시,11110,종로구,22
S20803,체형/비만 관리,11,서울특별시,11140,중구,14
S20803,체형/비만 관리,11,서울특별시,11170,용산구,11
S20803,체형/비만 관리,11,서울특별시,11200,성동구,10
S20803,체형/비만 관리,11,서울특별시,11215,광진구,40
S20803,체형/비만 관리,11,서울특별시,11230,동대문구,26
S20803,체형/비만 관리,11,서울특별시,11260,중랑구,21
S20803,체형/비만 관리,11,서울특별시,11290,성북구,15
S20803,체형/비만 관리,11,서울특별시,11305,강북구,17
S20803,체형/비만 관리,11,서울특별시,11320,도봉구,20
S20803,체형/비만 관리,11,서울특별시,11350,노원구,18
S20803,체형/비만 관리,11,서울특별시,11380,은평구,23
S20803,체형/비만 관리,11,서울특별시,11410,서대문구,14
S20803,체형/비만 관리,11,서울특별시,11440,마포구,21
S20803,체형/비만 관리,11,서울특별시,11470,양천구,22
S20803,체형/비만 관리,11,서울특별시,11500,강서구,91
S20803,체형/비만 관리,11,서울특별시,11530,구로구,63
